,userId,genres_single,title
3411,47578,War,1
3412,47578,Western,1
3413,48832,Action,3
3414,48832,Adventure,1
3415,48832,Comedy,2
3416,48832,Crime,1
3417,48832,Drama,6
3418,48832,Horror,1
3419,48832,Mystery,1
3420,48832,Romance,1
3421,48832,Sci-Fi,3
3422,48832,Thriller,5
3423,48832,Western,1
3424,48890,Action,5
3425,48890,Adventure,6
3426,48890,Animation,2
3427,48890,Children,2
3428,48890,Comedy,2
3429,48890,Crime,5
3430,48890,Drama,1
3431,48890,Fantasy,3
3432,48890,IMAX,1
3433,48890,Mystery,2
3434,48890,Sci-Fi,2
3435,48890,Thriller,2
3436,48972,Action,4
3437,48972,Adventure,6
3438,48972,Animation,3
3439,48972,Comedy,2
3440,48972,Crime,1
3441,48972,Drama,5
3442,48972,Romance,1
3443,48972,Sci-Fi,2
3444,48972,Thriller,1
3445,49000,Action,4
3446,49000,Adventure,7
3447,49000,Comedy,3
3448,49000,Crime,2
3449,49000,Drama,8
3450,49000,Fantasy,2
3451,49000,Horror,2
3452,49000,Romance,1
3453,49000,Sci-Fi,4
3454,49000,Thriller,5
3455,49004,Action,3
3456,49004,Adventure,3
3457,49004,Animation,1
3458,49004,Children,1
3459,49004,Comedy,3
3460,49004,Drama,2
3461,49004,Fantasy,1
3462,49004,Horror,1
3463,49004,Romance,3
3464,49004,Sci-Fi,3
3465,49004,Thriller,1
3466,49403,Action,6
3467,49403,Adventure,4
3468,49403,Comedy,3
3469,49403,Crime,2
3470,49403,Drama,3
3471,49403,Fantasy,2
3472,49403,Horror,3
3473,49403,Mystery,1
3474,49403,Romance,3
3475,49403,Sci-Fi,6
3476,49403,Thriller,4
3477,49403,Western,1
3478,49498,(no genres listed),1
3479,49498,Action,6
3480,49498,Adventure,4
3481,49498,Animation,1
3482,49498,Children,1
3483,49498,Comedy,2
3484,49498,Crime,2
3485,49498,Drama,3
3486,49498,Mystery,1
3487,49498,Sci-Fi,4
3488,49498,Thriller,3
3489,49508,(no genres listed),1
3490,49508,Action,8
3491,49508,Adventure,6
3492,49508,Animation,2
3493,49508,Children,2
3494,49508,Comedy,5
3495,49508,Crime,2
3496,49508,Drama,8
3497,49508,Fantasy,2
3498,49508,Sci-Fi,4
3499,49508,Thriller,2
3500,49508,War,1
3501,49631,(no genres listed),1
3502,49631,Action,6
3503,49631,Adventure,3
3504,49631,Comedy,2
3505,49631,Crime,1
3506,49631,Drama,3
3507,49631,Fantasy,1
3508,49631,Horror,2
3509,49631,Mystery,1
3510,49631,Sci-Fi,3
3511,49631,Thriller,4
3512,49638,(no genres listed),1
3513,49638,Action,6
3514,49638,Adventure,5
3515,49638,Animation,1
3516,49638,Comedy,2
3517,49638,Crime,1
3518,49638,Drama,10
3519,49638,Horror,1
3520,49638,Romance,1
3521,49638,Sci-Fi,5
3522,49638,Thriller,5
3523,49638,War,1
3524,49638,Western,2
3525,50338,Action,5
3526,50338,Adventure,5
3527,50338,Comedy,2
3528,50338,Crime,4
3529,50338,Drama,8
3530,50338,Fantasy,3
3531,50338,Horror,2
3532,50338,Mystery,1
3533,50338,Romance,2
3534,50338,Sci-Fi,4
3535,50338,Thriller,5
3536,50601,Action,13
3537,50601,Adventure,8
3538,50601,Animation,1
3539,50601,Comedy,7
3540,50601,Crime,2
3541,50601,Drama,3
3542,50601,Fantasy,4
3543,50601,Horror,3
3544,50601,Sci-Fi,10
3545,50601,Thriller,5
3546,50846,Action,6
3547,50846,Adventure,8
3548,50846,Animation,1
3549,50846,Children,1
3550,50846,Comedy,3
3551,50846,Crime,1
3552,50846,Drama,2
3553,50846,Fantasy,2
3554,50846,Horror,1
3555,50846,Mystery,1
3556,50846,Sci-Fi,6
3557,50846,Thriller,5
3558,51197,Action,6
3559,51197,Adventure,3
3560,51197,Comedy,2
3561,51197,Crime,1
3562,51197,Drama,2
3563,51197,Fantasy,2
3564,51197,Mystery,1
3565,51197,Sci-Fi,4
3566,51197,Thriller,7
3567,51197,Western,2
3568,51278,Action,11
3569,51278,Adventure,10
3570,51278,Animation,1
3571,51278,Children,2
3572,51278,Comedy,6
3573,51278,Crime,3
3574,51278,Drama,3
3575,51278,Fantasy,1
3576,51278,Horror,1
3577,51278,Mystery,2
3578,51278,Romance,1
3579,51278,Sci-Fi,6
3580,51278,Thriller,5
3581,51369,Action,7
3582,51369,Adventure,6
3583,51369,Animation,2
3584,51369,Children,2
3585,51369,Comedy,2
3586,51369,Crime,1
3587,51369,Drama,2
3588,51369,Fantasy,2
3589,51369,Horror,3
3590,51369,IMAX,1
3591,51369,Mystery,1
3592,51369,Sci-Fi,5
3593,51369,Thriller,4
3594,51392,Action,8
3595,51392,Adventure,4
3596,51392,Children,1
3597,51392,Comedy,3
3598,51392,Drama,2
3599,51392,Fantasy,3
3600,51392,Horror,1
3601,51392,Sci-Fi,6
3602,51392,Thriller,1
3603,51535,Action,9
3604,51535,Adventure,7
3605,51535,Animation,2
3606,51535,Children,1
3607,51535,Comedy,2
3608,51535,Crime,1
3609,51535,Drama,3
3610,51535,Fantasy,4
3611,51535,IMAX,1
3612,51535,Sci-Fi,6
3613,51535,Thriller,1
3614,52332,Action,4
3615,52332,Adventure,3
3616,52332,Comedy,1
3617,52332,Crime,2
3618,52332,Drama,4
3619,52332,Fantasy,1
3620,52332,Horror,4
3621,52332,Sci-Fi,2
3622,52332,Thriller,2
3623,52332,War,1
3624,52350,Action,7
3625,52350,Adventure,5
3626,52350,Comedy,1
3627,52350,Crime,1
3628,52350,Drama,4
3629,52350,Fantasy,2
3630,52350,Mystery,1
3631,52350,Sci-Fi,7
3632,52350,Thriller,3
3633,52350,War,1
3634,52468,Action,6
3635,52468,Adventure,4
3636,52468,Animation,2
3637,52468,Children,1
3638,52468,Comedy,2
3639,52468,Crime,1
3640,52468,Drama,2
3641,52468,Fantasy,1
3642,52468,Horror,1
3643,52468,Mystery,2
3644,52468,Sci-Fi,4
3645,52468,Thriller,2
3646,53015,Action,7
3647,53015,Adventure,6
3648,53015,Animation,1
3649,53015,Children,1
3650,53015,Comedy,6
3651,53015,Crime,1
3652,53015,Drama,6
3653,53015,Fantasy,1
3654,53015,Horror,2
3655,53015,Romance,2
3656,53015,Sci-Fi,6
3657,53015,Thriller,2
3658,53082,Action,6
3659,53082,Adventure,4
3660,53082,Animation,2
3661,53082,Comedy,3
3662,53082,Crime,2
3663,53082,Drama,2
3664,53082,Fantasy,2
3665,53082,Horror,2
3666,53082,Romance,1
3667,53082,Sci-Fi,4
3668,53082,Thriller,3
3669,53082,Western,1
3670,53289,Action,9
3671,53289,Adventure,9
3672,53289,Animation,1
3673,53289,Children,1
3674,53289,Comedy,2
3675,53289,Drama,5
3676,53289,Fantasy,4
3677,53289,Horror,2
3678,53289,Mystery,1
3679,53289,Sci-Fi,3
3680,53289,Thriller,4
3681,53384,(no genres listed),1
3682,53384,Action,2
3683,53384,Adventure,3
3684,53384,Animation,3
3685,53384,Children,1
3686,53384,Comedy,6
3687,53384,Crime,1
3688,53384,Drama,2
3689,53384,Fantasy,1
3690,53384,Horror,1
3691,53384,Mystery,1
3692,53384,Romance,1
3693,53384,Sci-Fi,3
3694,53384,Thriller,1
3695,53432,Action,8
3696,53432,Adventure,5
3697,53432,Animation,1
3698,53432,Comedy,2
3699,53432,Crime,2
3700,53432,Drama,5
3701,53432,Fantasy,3
3702,53432,Horror,1
3703,53432,Sci-Fi,5
3704,53432,Thriller,6
3705,53537,Action,4
3706,53537,Adventure,5
3707,53537,Animation,2
3708,53537,Children,1
3709,53537,Comedy,3
3710,53537,Drama,2
3711,53537,Fantasy,1
3712,53537,Romance,1
3713,53537,Sci-Fi,6
3714,53537,Thriller,1
3715,53575,Action,3
3716,53575,Adventure,4
3717,53575,Comedy,3
3718,53575,Crime,2
3719,53575,Drama,4
3720,53575,Fantasy,4
3721,53575,Mystery,1
3722,53575,Romance,2
3723,53575,Sci-Fi,3
3724,53575,Thriller,2
3725,53686,Action,9
3726,53686,Adventure,7
3727,53686,Comedy,2
3728,53686,Crime,3
3729,53686,Drama,3
3730,53686,Fantasy,3
3731,53686,Romance,1
3732,53686,Sci-Fi,6
3733,53686,Thriller,3
3734,53708,(no genres listed),1
3735,53708,Action,4
3736,53708,Adventure,3
3737,53708,Animation,2
3738,53708,Children,1
3739,53708,Comedy,2
3740,53708,Crime,1
3741,53708,Drama,5
3742,53708,Fantasy,3
3743,53708,Romance,2
3744,53708,Sci-Fi,4
3745,53708,Thriller,2
3746,53708,War,1
3747,53849,Action,1
3748,53849,Adventure,2
3749,53849,Animation,1
3750,53849,Comedy,2
3751,53849,Crime,2
3752,53849,Drama,6
3753,53849,Horror,1
3754,53849,Mystery,1
3755,53849,Sci-Fi,1
3756,53849,Thriller,5
3757,53849,War,1
3758,54071,Action,11
3759,54071,Adventure,10
3760,54071,Children,1
3761,54071,Comedy,2
3762,54071,Crime,3
3763,54071,Drama,4
3764,54071,Fantasy,2
3765,54071,Horror,1
3766,54071,Romance,1
3767,54071,Sci-Fi,9
3768,54071,Thriller,5
3769,54137,Action,5
3770,54137,Adventure,5
3771,54137,Animation,2
3772,54137,Children,1
3773,54137,Comedy,2
3774,54137,Crime,2
3775,54137,Drama,2
3776,54137,Fantasy,4
3777,54137,Horror,2
3778,54137,Sci-Fi,4
3779,54137,Thriller,4
3780,54321,Action,4
3781,54321,Adventure,6
3782,54321,Animation,1
3783,54321,Comedy,2
3784,54321,Drama,6
3785,54321,Fantasy,4
3786,54321,Horror,1
3787,54321,Romance,1
3788,54321,Sci-Fi,3
3789,54321,Thriller,1
3790,54321,War,1
3791,54791,Action,3
3792,54791,Adventure,5
3793,54791,Animation,1
3794,54791,Children,1
3795,54791,Comedy,2
3796,54791,Drama,2
3797,54791,Fantasy,4
3798,54791,Horror,2
3799,54791,Sci-Fi,4
3800,54791,Thriller,3
3801,54791,War,1
3802,54889,Action,5
3803,54889,Adventure,3
3804,54889,Children,1
3805,54889,Comedy,1
3806,54889,Crime,1
3807,54889,Drama,3
3808,54889,Fantasy,2
3809,54889,Horror,1
3810,54889,Romance,2
3811,54889,Sci-Fi,3
3812,54889,Thriller,3
3813,54889,War,1
3814,55073,(no genres listed),2
3815,55073,Action,7
3816,55073,Adventure,4
3817,55073,Children,1
3818,55073,Crime,3
3819,55073,Drama,4
3820,55073,Fantasy,3
3821,55073,Horror,1
3822,55073,Sci-Fi,3
3823,55073,Thriller,5
3824,55108,Action,7
3825,55108,Adventure,7
3826,55108,Comedy,1
3827,55108,Crime,2
3828,55108,Drama,3
3829,55108,Fantasy,2
3830,55108,Horror,2
3831,55108,Mystery,1
3832,55108,Sci-Fi,5
3833,55108,Thriller,3
3834,55148,Action,4
3835,55148,Adventure,5
3836,55148,Animation,3
3837,55148,Children,1
3838,55148,Comedy,1
3839,55148,Crime,1
3840,55148,Drama,2
3841,55148,Fantasy,1
3842,55148,Horror,1
3843,55148,Romance,1
3844,55148,Sci-Fi,4
3845,55148,Thriller,1
3846,55189,Action,7
3847,55189,Adventure,6
3848,55189,Comedy,2
3849,55189,Crime,3
3850,55189,Drama,6
3851,55189,Fantasy,2
3852,55189,Horror,1
3853,55189,Mystery,1
3854,55189,Sci-Fi,4
3855,55189,Thriller,6
3856,55558,Action,7
3857,55558,Adventure,6
3858,55558,Animation,1
3859,55558,Children,1
3860,55558,Comedy,2
3861,55558,Drama,4
3862,55558,Fantasy,4
3863,55558,Horror,2
3864,55558,Sci-Fi,7
3865,55558,Thriller,3
3866,55595,Action,5
3867,55595,Adventure,5
3868,55595,Crime,2
3869,55595,Drama,6
3870,55595,Fantasy,2
3871,55595,Mystery,1
3872,55595,Sci-Fi,4
3873,55595,Thriller,4
3874,55595,War,1
3875,55607,Action,4
3876,55607,Adventure,3
3877,55607,Comedy,1
3878,55607,Crime,1
3879,55607,Documentary,1
3880,55607,Drama,2
3881,55607,Fantasy,1
3882,55607,Mystery,1
3883,55607,Sci-Fi,4
3884,55607,Thriller,5
3885,55866,Action,9
3886,55866,Adventure,6
3887,55866,Animation,1
3888,55866,Children,1
3889,55866,Comedy,3
3890,55866,Crime,1
3891,55866,Fantasy,2
3892,55866,Horror,2
3893,55866,Sci-Fi,6
3894,55866,Thriller,1
3895,56261,Action,9
3896,56261,Adventure,6
3897,56261,Animation,1
3898,56261,Children,2
3899,56261,Crime,3
3900,56261,Drama,2
3901,56261,Fantasy,2
3902,56261,IMAX,1
3903,56261,Sci-Fi,7
3904,56261,Thriller,4
3905,56282,Action,2
3906,56282,Adventure,3
3907,56282,Comedy,1
3908,56282,Crime,2
3909,56282,Documentary,1
3910,56282,Drama,8
3911,56282,Fantasy,1
3912,56282,Horror,1
3913,56282,IMAX,1
3914,56282,Romance,1
3915,56282,Sci-Fi,2
3916,56282,Thriller,3
3917,56282,War,1
3918,57079,Action,11
3919,57079,Adventure,9
3920,57079,Animation,1
3921,57079,Children,2
3922,57079,Comedy,5
3923,57079,Crime,4
3924,57079,Drama,5
3925,57079,Fantasy,1
3926,57079,IMAX,1
3927,57079,Romance,2
3928,57079,Sci-Fi,8
3929,57079,Thriller,1
3930,57079,War,1
3931,57237,Action,5
3932,57237,Adventure,4
3933,57237,Drama,2
3934,57237,Fantasy,3
3935,57237,Horror,1
3936,57237,Romance,1
3937,57237,Sci-Fi,4
3938,57237,Thriller,4
3939,57237,War,1
3940,57548,(no genres listed),1
3941,57548,Action,6
3942,57548,Adventure,6
3943,57548,Animation,1
3944,57548,Children,1
3945,57548,Comedy,5
3946,57548,Crime,1
3947,57548,Drama,7
3948,57548,Fantasy,4
3949,57548,Horror,1
3950,57548,Romance,3
3951,57548,Sci-Fi,5
3952,57548,Thriller,5
3953,57548,Western,1
3954,57688,Action,8
3955,57688,Adventure,7
3956,57688,Animation,2
3957,57688,Children,2
3958,57688,Comedy,6
3959,57688,Crime,2
3960,57688,Drama,1
3961,57688,Fantasy,3
3962,57688,Romance,1
3963,57688,Sci-Fi,7
3964,57688,Thriller,3
3965,57688,War,1
3966,57775,Action,8
3967,57775,Adventure,5
3968,57775,Animation,1
3969,57775,Children,2
3970,57775,Comedy,1
3971,57775,Crime,1
3972,57775,Drama,2
3973,57775,Fantasy,2
3974,57775,Horror,3
3975,57775,Mystery,1
3976,57775,Sci-Fi,6
3977,57775,Thriller,3
3978,57813,Action,5
3979,57813,Adventure,5
3980,57813,Comedy,3
3981,57813,Crime,1
3982,57813,Drama,6
3983,57813,Romance,1
3984,57813,Sci-Fi,4
3985,57813,Thriller,4
3986,57813,War,1
3987,57908,(no genres listed),1
3988,57908,Action,9
3989,57908,Adventure,4
3990,57908,Animation,1
3991,57908,Comedy,4
3992,57908,Crime,1
3993,57908,Drama,5
3994,57908,Fantasy,3
3995,57908,Horror,3
3996,57908,IMAX,1
3997,57908,Sci-Fi,7
3998,57908,Thriller,5
3999,57908,War,1
4000,57908,Western,1
4001,58198,Action,5
4002,58198,Adventure,3
4003,58198,Animation,1
4004,58198,Children,1
4005,58198,Comedy,3
4006,58198,Crime,3
4007,58198,Drama,3
4008,58198,Fantasy,3
4009,58198,Horror,1
4010,58198,IMAX,1
4011,58198,Romance,1
4012,58198,Sci-Fi,3
4013,58198,Thriller,4
4014,58401,(no genres listed),1
4015,58401,Action,5
4016,58401,Adventure,4
4017,58401,Animation,1
4018,58401,Children,1
4019,58401,Comedy,4
4020,58401,Crime,1
4021,58401,Drama,9
4022,58401,Romance,2
4023,58401,Sci-Fi,4
4024,58401,Thriller,6
4025,58401,Western,1
4026,58588,Action,9
4027,58588,Adventure,6
4028,58588,Comedy,5
4029,58588,Crime,4
4030,58588,Drama,2
4031,58588,Fantasy,3
4032,58588,Horror,1
4033,58588,Mystery,3
4034,58588,Sci-Fi,6
4035,58588,Thriller,4
4036,58885,Action,10
4037,58885,Adventure,7
4038,58885,Comedy,1
4039,58885,Crime,3
4040,58885,Drama,9
4041,58885,Fantasy,3
4042,58885,Horror,1
4043,58885,IMAX,1
4044,58885,Mystery,2
4045,58885,Sci-Fi,8
4046,58885,Thriller,7
4047,58885,War,1
4048,58904,Action,5
4049,58904,Adventure,6
4050,58904,Animation,1
4051,58904,Children,1
4052,58904,Comedy,1
4053,58904,Drama,2
4054,58904,Fantasy,2
4055,58904,Sci-Fi,4
4056,58904,Thriller,4
4057,59247,Action,5
4058,59247,Adventure,7
4059,59247,Animation,2
4060,59247,Children,1
4061,59247,Comedy,2
4062,59247,Crime,1
4063,59247,Drama,3
4064,59247,Fantasy,2
4065,59247,Romance,1
4066,59247,Sci-Fi,3
4067,59247,Thriller,2
4068,59247,War,1
4069,59354,Action,9
4070,59354,Adventure,7
4071,59354,Children,1
4072,59354,Comedy,1
4073,59354,Crime,1
4074,59354,Drama,6
4075,59354,Fantasy,2
4076,59354,Romance,2
4077,59354,Sci-Fi,8
4078,59354,Thriller,2
4079,59354,War,1
4080,59398,Action,5
4081,59398,Adventure,5
4082,59398,Animation,4
4083,59398,Children,3
4084,59398,Comedy,4
4085,59398,Crime,4
4086,59398,Documentary,1
4087,59398,Drama,6
4088,59398,Fantasy,2
4089,59398,Horror,1
4090,59398,Romance,1
4091,59398,Sci-Fi,4
4092,59398,Thriller,4
4093,59836,Action,6
4094,59836,Adventure,6
4095,59836,Animation,4
4096,59836,Children,4
4097,59836,Comedy,7
4098,59836,Crime,3
4099,59836,Drama,3
4100,59836,Fantasy,3
4101,59836,Horror,1
4102,59836,Romance,2
4103,59836,Sci-Fi,5
4104,59836,Thriller,3
4105,59951,Action,8
4106,59951,Adventure,5
4107,59951,Comedy,2
4108,59951,Crime,3
4109,59951,Drama,10
4110,59951,Mystery,1
4111,59951,Romance,2
4112,59951,Sci-Fi,8
4113,59951,Thriller,6
4114,59951,War,1
4115,59951,Western,2
4116,60142,Action,8
4117,60142,Adventure,11
4118,60142,Animation,5
4119,60142,Children,4
4120,60142,Comedy,6
4121,60142,Crime,1
4122,60142,Drama,4
4123,60142,Fantasy,7
4124,60142,Sci-Fi,4
4125,60142,Thriller,2
4126,60448,Action,4
4127,60448,Adventure,4
4128,60448,Animation,2
4129,60448,Comedy,5
4130,60448,Fantasy,1
4131,60448,Romance,2
4132,60448,Sci-Fi,4
4133,60448,Thriller,2
4134,60614,Action,11
4135,60614,Adventure,9
4136,60614,Animation,4
4137,60614,Children,2
4138,60614,Comedy,5
4139,60614,Crime,2
4140,60614,Drama,4
4141,60614,Fantasy,6
4142,60614,Horror,2
4143,60614,Mystery,1
4144,60614,Romance,3
4145,60614,Sci-Fi,5
4146,60614,Thriller,4
4147,60618,Action,7
4148,60618,Adventure,6
4149,60618,Crime,2
4150,60618,Drama,4
4151,60618,Fantasy,2
4152,60618,Horror,1
4153,60618,Sci-Fi,8
4154,60618,Thriller,4
4155,60618,War,1
4156,60618,Western,1
4157,60685,Action,7
4158,60685,Adventure,6
4159,60685,Children,1
4160,60685,Comedy,3
4161,60685,Crime,1
4162,60685,Drama,5
4163,60685,Fantasy,4
4164,60685,Horror,2
4165,60685,IMAX,1
4166,60685,Romance,2
4167,60685,Sci-Fi,9
4168,60685,Thriller,5
4169,60778,(no genres listed),1
4170,60778,Action,7
4171,60778,Adventure,5
4172,60778,Comedy,4
4173,60778,Crime,3
4174,60778,Drama,3
4175,60778,Mystery,1
4176,60778,Sci-Fi,4
4177,60778,Thriller,3
4178,61194,Action,7
4179,61194,Adventure,5
4180,61194,Animation,1
4181,61194,Comedy,2
4182,61194,Crime,2
4183,61194,Drama,5
4184,61194,Fantasy,3
4185,61194,IMAX,1
4186,61194,Mystery,1
4187,61194,Romance,1
4188,61194,Sci-Fi,4
4189,61194,Thriller,3
4190,61302,Action,6
4191,61302,Adventure,7
4192,61302,Animation,1
4193,61302,Children,1
4194,61302,Comedy,3
4195,61302,Crime,2
4196,61302,Drama,2
4197,61302,Fantasy,2
4198,61302,Horror,1
4199,61302,Romance,2
4200,61302,Sci-Fi,3
4201,61302,Thriller,3
4202,61376,Action,5
4203,61376,Adventure,5
4204,61376,Animation,1
4205,61376,Children,1
4206,61376,Comedy,2
4207,61376,Crime,2
4208,61376,Drama,7
4209,61376,Fantasy,1
4210,61376,Horror,1
4211,61376,IMAX,1
4212,61376,Mystery,1
4213,61376,Sci-Fi,5
4214,61376,Thriller,4
4215,61376,War,1
4216,61376,Western,1
4217,61594,Action,4
4218,61594,Adventure,3
4219,61594,Animation,1
4220,61594,Children,1
4221,61594,Comedy,6
4222,61594,Crime,2
4223,61594,Drama,5
4224,61594,Mystery,1
4225,61594,Romance,1
4226,61594,Sci-Fi,1
4227,61594,Thriller,2
4228,61624,(no genres listed),1
4229,61624,Action,8
4230,61624,Adventure,9
4231,61624,Children,1
4232,61624,Comedy,3
4233,61624,Crime,3
4234,61624,Drama,7
4235,61624,Fantasy,4
4236,61624,Horror,2
4237,61624,Mystery,1
4238,61624,Romance,1
4239,61624,Sci-Fi,9
4240,61624,Thriller,6
4241,61803,Action,8
4242,61803,Adventure,8
4243,61803,Animation,5
4244,61803,Children,4
4245,61803,Comedy,6
4246,61803,Crime,1
4247,61803,Drama,6
4248,61803,Fantasy,5
4249,61803,Horror,4
4250,61803,Mystery,1
4251,61803,Romance,1
4252,61803,Sci-Fi,7
4253,61803,Thriller,5
4254,61803,War,1
4255,61805,Action,7
4256,61805,Adventure,5
4257,61805,Animation,1
4258,61805,Children,1
4259,61805,Comedy,7
4260,61805,Crime,2
4261,61805,Drama,3
4262,61805,Fantasy,2
4263,61805,Sci-Fi,6
4264,61805,Thriller,2
4265,61805,War,1
4266,61869,Action,9
4267,61869,Adventure,4
4268,61869,Comedy,4
4269,61869,Crime,1
4270,61869,Drama,7
4271,61869,Fantasy,4
4272,61869,Horror,2
4273,61869,IMAX,1
4274,61869,Romance,2
4275,61869,Sci-Fi,7
4276,61869,Thriller,4
4277,61869,War,2
4278,61912,Action,2
4279,61912,Adventure,4
4280,61912,Comedy,1
4281,61912,Drama,5
4282,61912,Fantasy,1
4283,61912,Horror,2
4284,61912,Romance,2
4285,61912,Sci-Fi,4
4286,61912,Thriller,4
4287,61913,Action,6
4288,61913,Adventure,4
4289,61913,Comedy,3
4290,61913,Crime,2
4291,61913,Drama,4
4292,61913,Fantasy,1
4293,61913,Horror,2
4294,61913,Sci-Fi,3
4295,61913,Thriller,2
4296,61913,War,2
4297,62208,Action,4
4298,62208,Adventure,3
4299,62208,Animation,2
4300,62208,Children,2
4301,62208,Comedy,2
4302,62208,Drama,5
4303,62208,Fantasy,2
4304,62208,Romance,1
4305,62208,Sci-Fi,2
4306,62208,War,1
4307,62208,Western,1
4308,63341,(no genres listed),1
4309,63341,Action,10
4310,63341,Adventure,9
4311,63341,Animation,3
4312,63341,Children,1
4313,63341,Comedy,7
4314,63341,Crime,2
4315,63341,Drama,3
4316,63341,Fantasy,5
4317,63341,Horror,1
4318,63341,Sci-Fi,5
4319,63341,Thriller,2
4320,63341,War,1
4321,63341,Western,1
4322,63733,Action,5
4323,63733,Adventure,5
4324,63733,Animation,1
4325,63733,Children,1
4326,63733,Comedy,4
4327,63733,Crime,1
4328,63733,Drama,2
4329,63733,Fantasy,3
4330,63733,Sci-Fi,3
4331,63733,Thriller,2
4332,63752,Action,2
4333,63752,Adventure,6
4334,63752,Animation,1
4335,63752,Comedy,2
4336,63752,Crime,3
4337,63752,Drama,7
4338,63752,Fantasy,1
4339,63752,Horror,2
4340,63752,Mystery,2
4341,63752,Romance,1
4342,63752,Sci-Fi,3
4343,63752,Thriller,5
4344,63918,Action,9
4345,63918,Adventure,5
4346,63918,Comedy,2
4347,63918,Crime,1
4348,63918,Drama,2
4349,63918,Fantasy,3
4350,63918,Horror,4
4351,63918,Sci-Fi,5
4352,63918,Thriller,5
4353,63921,Action,8
4354,63921,Adventure,6
4355,63921,Drama,3
4356,63921,Fantasy,3
4357,63921,Romance,1
4358,63921,Sci-Fi,6
4359,63921,Thriller,3
4360,64107,Action,6
4361,64107,Adventure,5
4362,64107,Animation,2
4363,64107,Children,2
4364,64107,Comedy,4
4365,64107,Crime,1
4366,64107,Drama,4
4367,64107,Fantasy,2
4368,64107,Sci-Fi,5
4369,64107,Thriller,3
4370,64107,War,1
4371,64259,Action,10
4372,64259,Adventure,9
4373,64259,Animation,2
4374,64259,Children,2
4375,64259,Comedy,5
4376,64259,Crime,4
4377,64259,Drama,4
4378,64259,Fantasy,2
4379,64259,Horror,1
4380,64259,Mystery,1
4381,64259,Sci-Fi,6
4382,64259,Thriller,5
4383,64259,War,1
4384,64296,(no genres listed),1
4385,64296,Action,6
4386,64296,Adventure,7
4387,64296,Animation,3
4388,64296,Children,4
4389,64296,Comedy,3
4390,64296,Drama,2
4391,64296,Fantasy,1
4392,64296,Horror,1
4393,64296,Romance,1
4394,64296,Sci-Fi,7
4395,64296,Thriller,1
4396,64298,Action,4
4397,64298,Adventure,2
4398,64298,Crime,3
4399,64298,Documentary,1
4400,64298,Drama,7
4401,64298,Fantasy,3
4402,64298,Horror,2
4403,64298,IMAX,1
4404,64298,Mystery,2
4405,64298,Sci-Fi,3
4406,64298,Thriller,7
4407,64298,War,1
4408,64366,Action,4
4409,64366,Adventure,5
4410,64366,Animation,1
4411,64366,Children,1
4412,64366,Comedy,1
4413,64366,Crime,1
4414,64366,Documentary,1
4415,64366,Drama,4
4416,64366,Fantasy,2
4417,64366,Sci-Fi,5
4418,64366,Thriller,3
4419,64823,Action,10
4420,64823,Adventure,7
4421,64823,Comedy,1
4422,64823,Drama,2
4423,64823,Fantasy,3
4424,64823,Mystery,1
4425,64823,Sci-Fi,9
4426,64823,Thriller,3
4427,64866,Action,10
4428,64866,Adventure,8
4429,64866,Animation,2
4430,64866,Children,1
4431,64866,Comedy,5
4432,64866,Crime,2
4433,64866,Drama,4
4434,64866,Fantasy,3
4435,64866,Horror,2
4436,64866,Mystery,1
4437,64866,Romance,2
4438,64866,Sci-Fi,7
4439,64866,Thriller,2
4440,64972,(no genres listed),1
4441,64972,Action,10
4442,64972,Adventure,7
4443,64972,Children,1
4444,64972,Comedy,1
4445,64972,Drama,3
4446,64972,Fantasy,2
4447,64972,IMAX,1
4448,64972,Sci-Fi,6
4449,64972,Thriller,3
4450,64972,War,1
4451,65145,Action,6
4452,65145,Adventure,4
4453,65145,Crime,3
4454,65145,Drama,2
4455,65145,Fantasy,3
4456,65145,Horror,2
4457,65145,IMAX,1
4458,65145,Sci-Fi,3
4459,65145,Thriller,6
4460,65302,Action,6
4461,65302,Adventure,5
4462,65302,Comedy,1
4463,65302,Crime,1
4464,65302,Drama,3
4465,65302,Fantasy,3
